287.2834,87.8154,285.3195,773.935,210.3611,15.8473,2226.299
287.2395,87.8414,285.2806,773.5092,210.6477,15.8783,2231.2017
287.223,87.4181,285.1919,773.0617,210.9291,15.9103,2236.217
287.2231,86.7986,285.0853,772.5482,211.2035,15.9432,2241.6434
287.2075,86.4467,285.0091,772.045,211.4685,15.9765,2247.3288
287.155,86.6213,284.9877,771.5094,211.7214,16.0098,2253.2213
287.0981,86.9344,284.9856,770.9746,211.96,16.0422,2259.0111
287.0453,87.1455,284.9699,770.4874,212.1824,16.0734,2264.2361
287.0058,87.206,284.9413,770.0844,212.3879,16.1028,2268.652
286.9798,87.2633,284.9256,769.7593,212.5762,16.13,2272.4021
286.9467,87.3794,284.9129,769.4337,212.7475,16.1545,2276.0408
286.9053,87.3623,284.8691,769.0797,212.9018,16.1755,2280.0258
286.8735,87.1264,284.7973,768.6426,213.0394,16.1928,2284.5931
286.8561,86.8554,284.7336,768.1772,213.1611,16.206,2289.5074
286.8416,86.7902,284.7081,767.724,213.2684,16.2153,2294.5215
286.8044,86.9944,284.7066,767.276,213.3627,16.2209,2299.6827
286.7614,87.1145,284.6848,766.8011,213.4455,16.2226,2305.2545
286.7052,86.9199,284.596,766.2227,213.5182,16.2206,2311.4683
286.7154,86.2727,284.4945,765.6249,213.5827,16.2149,2317.8146
286.7289,85.6006,284.391,765.0949,213.6407,16.2055,2323.6406
286.7067,85.3789,284.3306,764.6529,213.6943,16.1927,2328.6677
286.68,85.505,284.3263,764.2772,213.7458,16.1769,2333.0456
286.6465,85.8076,284.346,763.9102,213.7981,16.1586,2337.203
286.6052,86.0873,284.3539,763.5137,213.8536,16.1387,2341.4324
286.5714,86.1065,284.3239,763.121,213.9142,16.1175,2345.5546
286.5508,86.0247,284.2895,762.7784,213.9811,16.0956,2349.3815
286.5227,86.0553,284.2671,762.4593,214.0546,16.0731,2352.931
286.4829,86.2978,284.2699,762.1545,214.1348,16.0505,2356.4006
